49	2647.735352	2666.735352	2664.058838	2656.058838	2709.264648	2684.205811	2669.470703	2659.205811	2276.529297	
50	2646.537598	2668.462402	2666.655762	2655.731201	2711.193604	2681.344238	2672.193604	2658.537598	2275.268799	
51	2644.546875	2670.453125	2664.367188	2656.000000	2712.726562	2679.273438	2672.273438	2657.273438	2275.726562	
52	2645.443848	2667.390137	2665.165771	2656.000000	2713.000000	2680.443848	2669.834229	2659.165771	2276.721924	
53	2648.868408	2668.151367	2665.282959	2654.565918	2714.434082	2681.717041	2672.585449	2657.848633	2274.848633	
54	2650.000000	2670.424072	2668.560059	2655.424072	2715.711914	2684.847900	2674.000000	2660.560059	2275.424072	
55	2652.119141	2670.293701	2666.468018	2656.000000	2712.468018	2683.880859	2673.293701	2662.000000	2276.706299	
56	2651.598633	2668.598633	2667.102051	2656.000000	2713.802734	2683.000000	2675.102051	2663.401367	2278.401367	
57	2651.000000	2668.000000	2668.694336	2653.222412	2712.222412	2680.916748	2671.139160	2661.222412	2278.305664	
58	2649.624756	2666.624756	2668.312256	2654.062988	2711.687744	2681.375244	2670.375244	2658.624756	2278.000000	
59	2650.360107	2664.639893	2666.639893	2653.639893	2712.000000	2681.319824	2668.959717	2660.040283	2279.360107	
60	2650.328125	2665.343506	2668.015381	2655.015381	2709.984619	2680.328125	2672.702637	2661.000000	2279.328125	
61	2650.000000	2666.000000	2667.674316	2655.337158	2710.988525	2680.662842	2672.348633	2662.325684	2279.000000	
62	2649.346191	2667.307617	2666.346191	2655.653809	2710.692383	2682.307617	2671.653809	2662.346191	2279.653809	
63	2647.711426	2666.066895	2665.355713	2656.644287	2712.577393	2681.711426	2670.066895	2658.778320	2278.066895	
64	2647.634766	2664.365234	2666.904053	2657.000000	2712.730713	2681.634766	2670.269287	2660.173584	2278.904053	
65	2647.375000	2664.625000	2666.750244	2654.500488	2712.625000	2682.000000	2669.125244	2660.125244	2278.125244	
66	2650.690674	2665.615234	2669.690674	2654.845459	2714.845459	2681.384766	2670.460449	2661.460449	2278.230225	
67	2649.973389	2665.394775	2667.157715	2657.210693	2713.578857	2681.000000	2668.973389	2659.973389	2278.394775	
68	2648.595703	2665.000000	2666.382568	2658.000000	2712.595703	2680.404297	2669.382568	2658.595703	2277.404297	
69	2649.585693	2666.757080	2667.414307	2658.000000	2712.414307	2681.171387	2672.171387	2660.171387	2275.242920	
70	2649.424805	2669.150391	2669.300537	2659.150391	2711.424805	2683.150391	2674.150391	2662.150391	2275.725586	
71	2649.564209	2669.435791	2668.178467	2657.742676	2710.435791	2685.692871	2671.614258	2660.178467	2278.692871	
72	2650.000000	2669.553467	2665.446533	2655.446533	2711.106934	2685.339355	2670.106934	2658.553467	2277.785889	
73	2650.000000	2668.914062	2665.000000	2655.542969	2710.914062	2681.827881	2670.457031	2660.085938	2276.000000	
74	2650.000000	2667.466797	2665.533203	2655.466797	2710.533203	2681.066162	2668.933838	2660.466797	2276.533203	
75	2648.952393	2667.000000	2666.000000	2654.476074	2711.000000	2682.000000	2669.571533	2659.476074	2278.047607	
76	2649.029785	2665.970215	2665.485107	2654.514893	2710.485107	2680.970215	2672.544678	2659.514893	2279.000000	
77	2648.481445	2666.012451	2665.506104	2655.000000	2710.000000	2680.506104	2673.493896	2660.000000	2277.987549	
78	2648.990967	2667.000000	2665.004395	2654.502197	2710.000000	2681.000000	2673.000000	2660.000000	2277.995605	
79	2650.021240	2667.000000	2664.978760	2655.468262	2710.000000	2681.000000	2672.021240	2659.510498	2278.510498	
80	2649.481201	2665.556152	2666.000000	2656.037598	2709.518799	2681.000000	2672.443848	2660.925049	2278.481201	
81	2649.525879	2665.896973	2666.000000	2654.051514	2709.474121	2681.948486	2673.525879	2660.628906	2279.000000	
82	2648.531494	2667.531494	2665.531494	2655.342529	2709.531494	2683.000000	2671.125977	2659.405518	2279.000000	
83	2648.926758	2667.463379	2665.463379	2656.146484	2709.000000	2683.463379	2668.073242	2660.536621	2279.000000	
84	2649.082764	2667.541260	2664.624023	2654.000000	2709.000000	2683.541260	2667.917236	2660.000000	2278.541260	
85	2647.545654	2666.545654	2663.454346	2654.454346	2708.091309	2682.091309	2669.000000	2659.091309	2278.454346	
86	2647.450684	2667.802490	2664.450684	2655.450684	2708.351807	2681.901123	2669.901123	2658.000000	2279.000000	
87	2648.447510	2668.657471	2665.000000	2654.657471	2709.552490	2682.552490	2669.657471	2658.447510	2279.447510	
88	2651.224854	2667.445068	2665.445068	2653.889893	2710.779785	2681.554932	2669.334961	2659.445068	2280.445068	
89	2652.229004	2667.557129	2666.885498	2655.000000	2711.671631	2682.328369	2671.000000	2660.000000	2279.671631	
90	2650.000000	2667.440674	2667.118652	2655.440674	2710.440674	2684.440674	2669.677979	2660.440674	2277.559326	
91	2650.000000	2667.123291	2666.000000	2655.123291	2711.000000	2682.369873	2668.438477	2660.561523	2277.000000	
92	2649.128662	2666.435791	2665.564209	2654.000000	2710.564209	2680.742676	2669.435791	2660.000000	2277.000000	
93	2648.865234	2667.000000	2665.865234	2654.000000	2710.000000	2682.567383	2670.000000	2659.567383	2277.432617	
94	2650.000000	2667.858154	2669.145508	2655.287354	2710.429199	2682.000000	2671.716309	2660.287354	2277.570801	
95	2649.149414	2668.149414	2669.447998	2656.149414	2711.850586	2682.425293	2671.873291	2662.000000	2277.425293	
96	2649.264648	2666.578369	2666.000000	2655.421631	2711.735352	2682.578369	2669.421631	2661.156982	2277.578369	
97	2649.746826	2666.000000	2666.835449	2655.164551	2711.253174	2681.582275	2669.164551	2660.000000	2277.835449	
98	2649.241943	2667.656006	2668.000000	2656.069824	2712.172119	2681.414062	2669.656006	2660.000000	2278.585938	
99	2649.770264	2668.770264	2666.770264	2657.360352	2711.409912	2682.819824	2670.360352	2660.000000	2278.000000	
100	2647.594727	2667.810547	2665.405273	2655.405273	2712.405273	2684.405273	2670.026123	2660.000000	2277.189453	
101	2648.600830	2667.799316	2666.000000	2654.799316	2712.599854	2683.799316	2673.000000	2659.599854	2276.800293	
102	2650.604736	2666.395264	2667.185791	2654.581055	2711.604736	2681.604736	2672.604736	2660.185791	2278.000000	
103	2650.781250	2666.609375	2667.828125	2656.218750	2710.609375	2681.000000	2671.218750	2661.218750	2277.609375	
104	2651.613770	2665.613770	2667.158936	2655.772705	2711.158936	2681.772705	2672.318115	2660.772705	2278.158936	
105	2649.852539	2665.000000	2668.235107	2656.235107	2711.852539	2683.000000	2674.087402	2662.000000	2279.617432	
106	2648.758545	2665.758545	2667.758545	2656.896484	2712.275879	2682.620605	2671.758545	2661.620605	2279.758545	
107	2648.869141	2667.000000	2667.492432	2658.492432	2714.492432	2681.623047	2673.000000	2660.246094	2279.869141	
108	2648.125244	2667.375000	2665.750244	2657.125244	2712.375000	2682.125244	2673.375000	2658.625000	2278.000000	
109	2650.000000	2668.373535	2667.746826	2657.879639	2713.000000	2683.253174	2674.373535	2659.120361	2278.373535	
110	2650.000000	2670.113525	2667.886475	2657.484619	2712.628906	2683.113525	2672.772949	2661.371094	2279.000000	
111	2649.262451	2671.631104	2666.368896	2657.787354	2710.893555	2683.524902	2670.475098	2660.893555	2279.368896	
112	2649.833984	2670.633301	2668.100342	2656.567627	2710.100342	2682.100342	2673.366699	2660.100342	2278.532959	
113	2653.000000	2669.634766	2669.634766	2659.174072	2711.634766	2683.634766	2672.904297	2662.730469	2276.730469	
114	2652.636475	2667.545654	2669.000000	2657.090820	2711.727051	2683.727051	2671.363525	2665.454346	2277.272949	
115	2651.275879	2665.000000	2669.000000	2656.827393	2713.724121	2684.275879	2671.637939	2667.637939	2276.000000	
116	2650.361084	2664.638916	2671.167236	2654.083496	2715.000000	2683.722412	2671.722412	2669.167236	2276.361084	
117	2650.639648	2664.360352	2673.558350	2655.279297	2714.639648	2683.558350	2671.918701	2673.000000	2277.000000	
118	2651.437500	2666.078125	2672.796875	2654.000000	2713.640625	2682.796875	2670.359375	2674.078125	2277.000000	
119	2652.569824	2668.715088	2675.642334	2654.357666	2713.000000	2684.927246	2670.642334	2676.000000	2277.715088	
120	2649.645508	2668.936279	2676.418457	2654.645508	2711.227051	2683.354492	2670.354492	2678.127686	2278.290771	
121	2649.351074	2667.351074	2678.297852	2654.351074	2708.702148	2682.946533	2669.595459	2682.000000	2277.351074	
122	2648.958496	2667.652832	2679.083008	2656.041504	2709.305664	2681.000000	2668.735840	2684.430420	2278.000000	
123	2648.027588	2666.657471	2684.027588	2656.629883	2707.657471	2681.000000	2672.342529	2689.000000	2279.027588	
124	2650.000000	2665.325195	2685.662598	2655.012207	2707.337402	2682.012207	2673.674805	2690.012207	2279.987793	
125	2649.667480	2664.665283	2684.002197	2656.667480	2708.000000	2683.667480	2674.002197	2692.665283	2278.000000	
126	2649.328125	2665.671875	2683.968262	2656.000000	2709.640381	2683.000000	2672.000000	2695.968262	2278.656006	
127	2650.000000	2665.646729	2688.323242	2656.323242	2712.676758	2682.676758	2671.353271	2699.353271	2280.000000	
128	2650.635986	2666.681885	2689.954102	2657.954102	2712.000000	2682.954102	2669.681885	2699.590088	2280.000000	
129	2651.375732	2666.936523	2692.624268	2659.063477	2712.000000	2684.063477	2668.063477	2703.936523	2280.000000	
130	2650.000000	2669.305664	2694.917236	2656.694336	2712.000000	2681.694336	2667.528809	2706.917236	2278.471191	
131	2650.299072	2669.102783	2696.700928	2655.700928	2711.102783	2680.401855	2670.401855	2709.000000	2275.897217	
132	2650.707275	2667.585449	2696.878174	2655.292725	2709.292725	2679.585449	2669.585449	2709.585449	2278.000000	
133	2650.573975	2668.426025	2699.287109	2657.148193	2710.573975	2681.573975	2671.573975	2712.722168	2277.426025	
134	2651.153320	2667.282227	2701.411133	2659.153320	2711.717773	2682.717773	2672.717773	2717.564453	2276.564453	
135	2648.442871	2667.721436	2705.278564	2656.721436	2710.721436	2681.442871	2672.000000	2719.000000	2278.278564	
136	2647.827148	2667.827148	2707.654053	2656.000000	2710.275635	2680.827148	2671.724365	2720.378418	2279.275635	
137	2650.273438	2669.453125	2712.000000	2656.546875	2709.906250	2682.453125	2671.000000	2724.546875	2279.726562	
138	2650.456299	2668.271729	2713.087402	2657.456299	2708.087402	2681.543701	2671.000000	2727.359131	2278.728271	
139	2649.270508	2669.541260	2716.541260	2655.458740	2710.188232	2683.270508	2671.000000	2731.270508	2278.541260	
140	2649.730713	2670.730713	2717.461426	2654.269287	2708.538574	2683.192139	2670.730713	2732.269287	2279.461426	
141	2649.268555	2668.926025	2716.268555	2655.536865	2709.463135	2681.268555	2669.463135	2732.731445	2278.000000	
142	2649.731689	2666.536865	2717.536865	2656.463135	2709.073486	2681.731689	2668.000000	2733.878662	2278.000000	
143	2648.462158	2666.655518	2719.537842	2654.193359	2711.462158	2681.000000	2668.268799	2738.731201	2278.268799	
144	2647.809570	2664.349121	2721.269775	2653.079346	2709.730225	2681.269775	2669.539551	2739.618896	2278.730225	
145	2650.270996	2668.000000	2722.813232	2654.915771	2709.000000	2682.000000	2671.000000	2744.270996	2278.000000	
146	2650.727051	2668.000000	2725.545654	2653.091553	2708.454346	2682.545654	2671.818604	2745.818604	2277.727051	
147	2650.275391	2668.275391	2727.275391	2654.898926	2707.550537	2682.898926	2673.724609	2748.550537	2276.449463	
148	2650.444580	2669.000000	2728.833252	2652.833252	2709.277832	2681.110840	2672.444580	2751.388672	2276.110840	
149	2649.280029	2668.159668	2731.000000	2655.280029	2710.280029	2682.879395	2671.840332	2755.280029	2279.280029	
150	2650.847168	2666.847168	2732.129639	2656.282471	2711.282471	2681.694336	2674.000000	2756.847168	2280.000000	
151	2652.145996	2668.145996	2735.569336	2655.576416	2712.284668	2685.715332	2673.430664	2759.569336	2280.284668	
152	2649.425781	2666.861328	2737.287109	2652.861328	2713.287109	2684.425781	2671.425781	2761.861328	2280.712891	
153	2647.710449	2667.841797	2737.420898	2655.000000	2712.841797	2682.131348	2670.000000	2763.420898	2279.420898	
154	2647.000000	2665.876709	2736.876709	2653.831055	2710.000000	2680.876709	2669.415527	2762.584473	2278.584473	
155	2647.294922	2667.705078	2739.589600	2650.705078	2709.705078	2682.115479	2668.589600	2764.294922	2279.115479	
156	2647.405029	2666.107666	2741.297363	2650.297363	2709.000000	2680.892334	2669.405029	2764.702637	2277.297363	
157	2645.699463	2664.600830	2742.600830	2652.802734	2709.901367	2682.399170	2668.000000	2765.201904	2278.600830	
158	2646.217285	2666.000000	2745.521484	2656.695801	2712.000000	2681.608643	2669.521484	2769.521484	2279.695801	
159	2649.000000	2666.926514	2748.691162	2654.764648	2711.691162	2682.691162	2672.691162	2772.691162	2279.308838	
160	2649.313721	2668.686279	2748.627686	2653.882812	2711.000000	2682.627686	2672.000000	2773.255371	2279.686279	
161	2650.000000	2668.637939	2750.957031	2657.362061	2711.000000	2682.724121	2671.362061	2776.319092	2279.000000	
162	2650.324219	2669.027100	2753.972900	2656.324219	2711.972900	2680.000000	2671.297363	2777.324219	2278.675781	
163	2651.329834	2666.670166	2756.659668	2656.340332	2713.340332	2679.670166	2673.670166	2778.659668	2278.000000	
164	2649.987305	2666.335449	2758.335449	2655.335449	2711.664551	2679.670898	2672.664551	2780.670898	2277.329102	
165	2647.364502	2666.317871	2757.294434	2656.000000	2710.658936	2681.000000	2672.341064	2782.341064	2276.341064	
166	2649.306152	2665.346924	2754.346924	2655.306152	2710.346924	2681.693848	2672.653076	2783.346924	2277.346924	
167	2648.352295	2665.647705	2756.056885	2653.647705	2710.647705	2682.647705	2671.647705	2784.000000	2278.000000	
168	2648.285156	2665.000000	2757.285156	2653.357422	2710.000000	2682.000000	2671.714844	2783.642578	2277.642578	
169	2647.725586	2664.274414	2757.088623	2654.000000	2708.911377	2682.362793	2671.911377	2784.088623	2277.362793	
170	2649.000000	2664.842773	2759.000000	2654.737061	2708.474121	2683.368652	2669.631348	2788.948242	2276.894287	
171	2648.251953	2667.625977	2758.251953	2654.503906	2711.000000	2682.877930	2666.755859	2791.381592	2273.877930	
172	2647.758301	2665.862549	2759.275146	2653.137451	2710.620850	2682.137451	2658.829102	2788.516602	2269.345703	
173	2648.616211	2664.767578	2763.000000	2655.383789	2708.848389	2682.848389	2645.474854	2791.000000	2259.242432	
174	2648.775879	2663.672607	2764.163574	2656.775879	2707.387939	2681.000000	2617.544678	2791.387939	2237.199463	
175	2649.608643	2657.651611	2766.000000	2656.434326	2707.217285	2679.825684	2573.561035	2792.000000	2201.343750	
176	2648.211182	2646.111084	2766.000000	2654.788818	2703.238770	2677.605469	2508.554932	2792.788818	2147.021729	
177	2647.000000	2624.865967	2766.000000	2654.411377	2695.822998	2678.191406	2418.215088	2793.602783	2072.009521	
178	2647.399902	2590.210938	2766.799561	2653.199463	2683.803711	2680.799561	2311.832275	2794.999023	1983.623291	
179	2649.207031	2537.675293	2768.402344	2655.000000	2664.952881	2680.792969	2176.948242	2798.000000	1868.315430	
180	2650.595703	2456.668701	2769.404297	2654.595703	2634.399658	2679.808594	2017.167969	2798.000000	1716.746582	
181	2650.000000	2348.748291	2769.594727	2653.594727	2595.249512	2680.594727	1830.618408	2799.215576	1551.376953	
182	2649.594727	2236.219727	2769.810303	2653.810303	2548.825439	2680.810303	1665.941040	2801.405273	1394.097046	
183	2649.405029	2102.036377	2771.000000	2655.405029	2486.961426	2682.405029	1475.821167	2802.000000	1209.668945	
184	2650.809326	1961.531006	2772.214111	2656.000000	2421.360840	2683.000000	1316.532593	2802.404785	1045.888428	
185	2652.404053	1793.425171	2774.807861	2655.595947	2340.954102	2683.000000	1125.445068	2802.595947	868.385559	
186	2653.402832	1617.141602	2776.000000	2655.805908	2256.854492	2683.000000	957.380005	2803.611816	690.574097	
187	2653.197266	1433.020142	2775.197266	2654.992920	2160.506592	2682.197266	789.048462	2804.394287	512.217285	
188	2652.399414	1276.706299	2774.000000	2652.798828	2070.666748	2681.798828	656.291016	2802.000000	371.084656	
189	2651.807617	1113.075195	2775.192383	2653.205078	1972.742676	2682.602539	525.973206	2802.794922	242.806351	
190	2648.416748	968.050964	2777.791504	2652.791504	1883.985596	2682.000000	437.109741	2803.604248	140.964493	
191	2646.788574	801.053467	2777.817139	2653.605713	1772.401245	2681.605713	338.372589	2802.605713	46.594894	
192	2648.392578	669.175903	2777.177979	2654.177979	1690.342285	2681.785400	266.017365	2802.785400	15.791089	
193	2649.000000	541.109253	2779.000000	2654.826904	1612.968140	2681.826904	204.833435	2803.608887	13.294747	
194	2648.610596	441.986267	2778.221191	2654.557617	1544.385254	2680.778809	159.404251	2804.168213	20.759796	
195	2648.775146	332.154572	2776.612305	2656.224854	1456.232300	2680.449707	110.674385	2805.224854	8.527262	
196	2650.000000	254.150772	2776.771240	2655.000000	1397.621338	2679.156738	92.346619	2805.156738	13.516463	
197	2648.849365	181.218857	2778.000000	2655.767090	1336.355957	2681.383545	67.082169	2807.383545	2.684968	
198	2647.763672	132.309647	2777.618164	2657.000000	1287.764648	2682.381836	65.527191	2807.618164	4.327411	
199	2649.380371	111.196274	2778.141113	2655.858887	1248.153320	2681.858887	73.705589	2805.858887	1.141118	
200	2648.862549	101.966591	2779.620850	2654.379150	1224.108032	2680.379150	82.620827	2804.758301	1.862471	
201	2647.755615	101.155846	2778.622314	2653.866699	1198.466309	2681.000000	88.800484	2805.244385	15.867786	
202	2648.623779	117.029358	2779.128662	2653.128662	1183.851807	2680.623779	115.425156	2804.000000	26.198622	
203	2649.122803	140.234192	2780.625732	2654.625732	1170.877197	2680.000000	153.725571	2805.871338	5.988505	
204	2649.512695	172.591888	2780.743652	2654.743652	1167.512695	2680.371826	184.295944	2809.000000	10.050595	
205	2648.475830	217.282318	2782.000000	2655.262207	1168.320557	2681.368896	212.544418	2808.631104	0.000000	
206	2649.903809	268.867340	2782.365479	2654.365479	1177.288696	2682.000000	257.386200	2809.096191	0.000000	
207	2648.360840	338.490417	2783.000000	2655.000000	1189.135864	2682.721924	309.910828	2810.278076	11.188952	
208	2649.713135	391.540527	2783.713135	2655.713135	1206.061279	2683.286865	345.261932	2810.069580	52.036350	
209	2651.353516	440.203217	2785.353516	2655.585693	1225.131958	2682.707031	385.849640	2811.646484	106.617455	
210	2650.591309	492.299896	2784.591309	2654.760742	1251.621704	2684.000000	434.130341	2812.408691	167.286819	
211	2649.053711	554.914612	2782.351318	2656.946289	1284.240601	2682.946289	487.753235	2813.243652	246.534912	
212	2649.598145	609.729309	2783.700928	2654.649414	1318.668457	2681.350586	536.378845	2809.649414	317.687347	
213	2646.650146	663.644775	2783.600586	2653.650146	1352.046875	2681.650146	589.644775	2809.699707	388.592529	
214	2646.000000	718.380798	2781.349854	2652.300537	1387.986206	2681.000000	645.430054	2812.399170	462.075745	
215	2646.700195	786.655090	2781.649902	2651.000000	1435.403076	2679.599365	712.503906	2813.599365	542.554260	
216	2645.894287	853.060364	2779.596191	2649.947266	1475.215088	2676.298096	766.392456	2809.596191	606.815063	
217	2643.058594	934.646362	2776.647217	2648.000000	1523.176025	2673.588379	835.999268	2806.647217	694.116638	
218	2645.715088	971.097229	2778.145020	2649.787598	1545.444824	2674.217529	865.589844	2807.787598	729.019775	
219	2648.092529	1034.751465	2782.000000	2652.635742	1585.924805	2679.635742	913.930664	2812.092529	778.109863	
220	2649.255859	1087.068970	2782.744141	2652.372070	1621.743652	2679.372070	961.952759	2814.000000	822.580688	
221	2647.618652	1139.349121	2782.474365	2652.618652	1656.865234	2679.618652	1005.102417	2814.381348	867.009460	
222	2649.746094	1184.537354	2783.138428	2654.746094	1686.045288	2680.961426	1032.260742	2816.961426	892.160950	
223	2652.383301	1239.996582	2785.979004	2657.383301	1728.550537	2682.383301	1074.763062	2817.170654	924.742188	
224	2649.167236	1295.481323	2785.498291	2656.249268	1765.406250	2680.416504	1115.071777	2812.583496	962.904480	
225	2648.000000	1349.430420	2787.714111	2656.285400	1799.858643	2681.428711	1150.572754	2812.428711	997.858276	
226	2648.881836	1396.456909	2786.440918	2656.204834	1836.401733	2682.440918	1183.637939	2814.322754	1027.756104	
227	2650.000000	1442.705566	2787.907471	2658.092529	1870.075317	2682.546143	1216.890503	2816.000000	1055.806519	
228	2650.467285	1482.762207	2789.934326	2657.934326	1898.754028	2682.934326	1252.893433	2816.467285	1081.286865	
229	2650.519287	1522.057983	2790.519287	2658.038330	1926.692505	2682.557617	1292.461914	2817.480713	1113.019531	
230	2650.494385	1562.180420	2790.000000	2658.483154	1951.809326	2681.494385	1333.202881	2818.494385	1143.303711	
231	2650.491943	1600.653564	2791.016113	2657.967773	1974.080811	2682.508057	1367.113159	2819.000000	1169.637451	
232	2650.000000	1637.128906	2790.434814	2656.000000	1993.607788	2682.478271	1408.954468	2819.000000	1200.955200	
233	2651.603760	1674.829956	2788.465332	2653.861572	2014.484131	2680.396240	1455.968262	2818.465332	1235.899048	
234	2653.000000	1711.123535	2786.907715	2653.092285	2033.561768	2680.092285	1500.131348	2815.815430	1271.485107	
235	2650.773438	1739.236572	2787.669922	2654.556641	2047.896606	2679.886719	1538.246582	2814.000000	1301.019897	
236	2649.566406	1764.256470	2787.867188	2654.433594	2062.893555	2679.566406	1576.318237	2816.265381	1333.353638	
237	2649.424561	1789.356812	2785.273926	2655.150879	2077.753906	2680.575439	1611.233765	2815.698486	1365.809082	
238	2647.832764	1813.926392	2785.750977	2654.832764	2093.089844	2681.000000	1647.848755	2816.918457	1397.595825	
239	2648.182861	1832.505615	2785.817139	2653.408691	2106.914307	2680.408691	1676.462769	2817.817139	1421.871338	
240	2649.000000	1856.759644	2787.395020	2654.796387	2122.376709	2680.598877	1718.327881	2816.401123	1451.951172	
241	2648.395020	1880.891113	2786.579834	2653.579834	2132.420166	2682.210205	1752.286011	2816.000000	1480.101196	
242	2647.389893	1906.916016	2788.051025	2653.830566	2144.373291	2681.169434	1788.289429	2817.220459	1509.967041	
243	2647.000000	1928.219604	2788.770752	2655.000000	2152.843994	2680.000000	1818.678101	2816.156006	1533.834229	
244	2647.618408	1955.644043	2788.618408	2655.000000	2159.565674	2680.618408	1849.499268	2816.855225	1559.170410	
245	2646.757324	1979.561890	2787.757324	2654.378662	2164.863770	2681.621338	1874.561890	2817.378662	1582.804443	
246	2647.246094	2009.675049	2787.000000	2653.376953	2174.099365	2680.753906	1900.936890	2815.753906	1613.675049	
